2013 9 5 5:16 MD m18 HD214979 99.664 64.205 6.34
2013 9 5 5:17 MD m18 HD214979 99.892 64.395 6.34
2013 9 5 5:24 MD m15 HD220222 91.782 58.355 5.32
2013 9 5 5:25 MD m15 HD220222 91.952 58.549 5.32
2013 9 5 5:26 MD m15 HD220222 92.122 58.742 5.32
2013 9 5 5:26 MD m23 HD174569 231.507 50.968 6.55
2013 9 5 5:27 MD m15 HD220222 92.294 58.936 5.32
2013 9 5 5:27 MD m23 HD174569 231.814 50.816 6.55
2013 9 5 5:28 MD m15 HD220222 92.467 59.129 5.32
2013 9 5 5:28 MD m21 HD187076 219.075 64.723 3.82
2013 9 5 5:29 MD m21 HD187362 219.540 65.315 5.00
2013 9 5 5:30 MD m21 HD187362 220.022 65.191 5.00
2013 9 5 5:30 MD m22 HD191877 211.399 70.119 6.26
2013 9 5 5:31 MD m21 HD187362 220.500 65.066 5.00
2013 9 5 5:31 MD m22 HD191877 212.012 70.017 6.26
2013 9 5 5:32 MD m21 HD188001 218.781 64.959 6.23
2013 9 5 5:32 MD m22 HD191877 212.620 69.914 6.26
2013 9 5 5:33 MD m21 HD188001 219.262 64.837 6.23
2013 9 5 5:33 MD m22 HD191877 213.223 69.809 6.26
2013 9 5 5:34 MD m18 HD217477 99.164 64.040 6.60
2013 9 5 5:34 MD m21 HD188001 219.738 64.714 6.23
2013 9 5 5:35 MD m18 HD217477 99.388 64.231 6.60
2013 9 5 5:35 MD m21 HD188001 220.210 64.590 6.23
2013 9 5 5:35 MD m22 HD192836 211.072 69.867 6.13
2013 9 5 5:35 MD m23 HD176304 230.853 50.236 6.75
2013 9 5 5:36 MD m18 HD217477 99.614 64.422 6.60
2013 9 5 5:36 MD m22 HD192836 211.681 69.766 6.13
2013 9 5 5:37 MD m18 HD217477 99.842 64.612 6.60
2013 9 5 5:37 MD m22 HD192836 212.284 69.664 6.13
2013 9 5 5:38 MD m18 HD217754 98.195 64.764 6.57
2013 9 5 5:38 MD m22 HD192836 212.882 69.560 6.13
2013 9 5 5:40 MD m17 HD214979 105.845 68.735 6.34
2013 9 5 5:40 MD m19 HD204414 156.922 77.353 5.41
2013 9 5 5:40 MD m20 HD204414 156.922 77.353 5.41
2013 9 5 5:41 MD m17 HD214979 106.142 68.921 6.34
2013 9 5 5:41 MD m19 HD204414 157.880 77.427 5.41
2013 9 5 5:41 MD m20 HD204414 157.880 77.427 5.41
2013 9 5 5:42 MD m17 HD214979 106.443 69.106 6.34
2013 9 5 5:42 MD m19 HD204414 158.848 77.499 5.41
2013 9 5 5:42 MD m20 HD204414 158.848 77.499 5.41
2013 9 5 5:42 MD m23 HD178125 231.551 51.073 5.09
2013 9 5 5:43 MD m19 HD204414 159.826 77.567 5.41
2013 9 5 5:43 MD m20 HD204414 159.826 77.567 5.41
2013 9 5 5:43 MD m23 HD178125 231.859 50.921 5.09
2013 9 5 5:44 MD m21 HD190211 219.114 64.679 5.96
2013 9 5 5:45 MD m21 HD190211 219.588 64.556 5.96
2013 9 5 5:45 MD m22 HD194577 211.251 69.631 5.66
2013 9 5 5:46 MD m22 HD194577 211.853 69.530 5.66
2013 9 5 5:47 MD m22 HD194577 212.450 69.427 5.66
2013 9 5 5:48 MD m20 HD205539 156.323 77.934 6.31
2013 9 5 5:49 MD m19 HD205539 157.318 78.010 6.31
2013 9 5 5:49 MD m20 HD205539 157.318 78.010 6.31
2013 9 5 5:50 MD m19 HD205539 158.323 78.084 6.31
2013 9 5 5:50 MD m20 HD205539 158.323 78.084 6.31
2013 9 5 5:57 MD m18 HD220222 98.055 64.716 5.32
2013 9 5 5:58 MD m17 HD217477 105.226 68.580 6.60
2013 9 5 5:58 MD m22 HD196821 211.481 70.049 6.08
2013 9 5 5:59 MD m17 HD217477 105.517 68.766 6.60
2013 9 5 5:59 MD m22 HD196821 212.092 69.947 6.08
2013 9 5 6:00 MD m17 HD217477 105.811 68.952 6.60
2013 9 5 6:00 MD m22 HD196821 212.698 69.843 6.08
2013 9 5 6:01 MD m17 HD217477 106.110 69.139 6.60
2013 9 5 6:01 MD m22 HD196821 213.298 69.738 6.08
2013 9 5 6:02 MD m17 HD217477 106.412 69.324 6.60
